"cell_id","Bat_species","Sex","Lat_c","Long_c","FAL_mean","wFAL_mean","FAL_n","wFAL_n","fal","Tmax","Summer_precipitation","Tmin"
64059,"Myotis escalerai","male",41.8696757473134,-8.13688266050624,38.0666666666667,38.0666666666667,3,3,39.5,24.0713623046875,1468.84606933594,1.26228027343751
64059,"Pipistrellus pipistrellus","female",41.8696757473134,-8.13688266050624,30.889375,30.889375,16,16,30.5,24.0713623046875,1468.84606933594,1.26228027343751
64059,"Pipistrellus pipistrellus","male",41.8696757473134,-8.13688266050624,29.4225,29.4225,4,4,30.5,24.0713623046875,1468.84606933594,1.26228027343751
64059,"Plecotus austriacus","male",41.8696757473134,-8.13688266050624,40.3,40.3,1,1,40,24.0713623046875,1468.84606933594,1.26228027343751
64060,"Eptesicus serotinus","female",41.9002785017064,-8.03228782946395,50.06,50.06,1,1,53,24.245166015625,1164.15551757812,1.35134277343752
64060,"Eptesicus serotinus","male",41.9002785017064,-8.03228782946395,48.915,48.915,2,2,53,24.245166015625,1164.15551757812,1.35134277343752
64060,"Hypsugo savii","male",41.9002785017064,-8.03228782946395,34.44,34.44,2,2,34.5,24.245166015625,1164.15551757812,1.35134277343752
64060,"Myotis escalerai","female",41.9002785017064,-8.03228782946395,40.31,40.31,1,1,39.5,24.245166015625,1164.15551757812,1.35134277343752
64060,"Myotis escalerai","male",41.9002785017064,-8.03228782946395,38.1925,38.1925,8,8,39.5,24.245166015625,1164.15551757812,1.35134277343752
64060,"Pipistrellus pipistrellus","female",41.9002785017064,-8.03228782946395,30.3,30.3,1,1,30.5,24.245166015625,1164.15551757812,1.35134277343752
64060,"Pipistrellus pipistrellus","male",41.9002785017064,-8.03228782946395,29.8033333333333,29.8033333333333,6,6,30.5,24.245166015625,1164.15551757812,1.35134277343752
64060,"Plecotus auritus","female",41.9002785017064,-8.03228782946395,41.08,41.08,1,1,39,24.245166015625,1164.15551757812,1.35134277343752
64060,"Plecotus auritus","male",41.9002785017064,-8.03228782946395,37.15,37.15,1,1,39,24.245166015625,1164.15551757812,1.35134277343752
64060,"Plecotus austriacus","male",41.9002785017064,-8.03228782946395,39.45,39.45,1,1,40,24.245166015625,1164.15551757812,1.35134277343752
64060,"Rhinolophus ferrumequinum","male",41.9002785017064,-8.03228782946395,54.875,54.875,2,2,58.4,24.245166015625,1164.15551757812,1.35134277343752
64062,"Hypsugo savii","female",41.9609587707396,-7.82272524683232,36.65,36.65,2,2,34.5,23.24873046875,963.331848144531,0.219384765625023
64071,"Hypsugo savii","male",42.2253067477493,-6.8736373973318,34.405,34.405,2,2,34.5,20.54775390625,1518.11962890625,-3.32561035156249
64330,"Rhinolophus euryale","female",42.9851615073745,23.7204291084658,48.7,48.7,1,1,46,26.32744140625,2287.67260742188,-5.07326660156247
64330,"Rhinolophus hipposideros","male",42.9851615073745,23.7204291084658,38.6,38.6,1,1,37,26.32744140625,2287.67260742188,-5.07326660156247
64341,"Barbastella barbastellus","male",42.7180010116403,24.9157403462107,38.6675,38.6675,12,12,39,20.85390625,3396.80346679688,-7.35810546874995
64341,"Eptesicus serotinus","male",42.7180010116403,24.9157403462107,51.349,51.349,10,10,53,20.85390625,3396.80346679688,-7.35810546874995
64341,"Myotis alcathoe","male",42.7180010116403,24.9157403462107,31.36,31.36,1,1,32,20.85390625,3396.80346679688,-7.35810546874995
64341,"Myotis bechsteinii","male",42.7180010116403,24.9157403462107,41.45,41.45,1,1,43,20.85390625,3396.80346679688,-7.35810546874995
64341,"Myotis emarginatus","female",42.7180010116403,24.9157403462107,41.09,41.09,1,1,40.4,20.85390625,3396.80346679688,-7.35810546874995
64341,"Myotis emarginatus","male",42.7180010116403,24.9157403462107,38.8,38.8,2,2,40.4,20.85390625,3396.80346679688,-7.35810546874995
64341,"Pipistrellus pipistrellus","male",42.7180010116403,24.9157403462107,30.97,30.97,1,1,30.5,20.85390625,3396.80346679688,-7.35810546874995
64365,"Rhinolophus euryale","female",42.059217286082,27.4770380859954,46.922,46.922,5,5,46,25.4503662109375,1485.26098632812,-1.345458984375
64365,"Rhinolophus euryale","male",42.059217286082,27.4770380859954,47.4066666666667,47.4066666666667,6,6,46,25.4503662109375,1485.26098632812,-1.345458984375
64365,"Rhinolophus ferrumequinum","female",42.059217286082,27.4770380859954,59.69,59.69,1,1,58.4,25.4503662109375,1485.26098632812,-1.345458984375
64366,"Myotis bechsteinii","female",42.0295427823881,27.5822857236071,43.9,43.9,1,1,43,25.5705810546875,1393.15222167969,-0.685791015625
64596,"Myotis bechsteinii","male",41.839005857712,-8.58898807967166,39.2,39.2,1,1,43,24.3460205078125,1726.703125,2.83349609375
64596,"Myotis escalerai","male",41.839005857712,-8.58898807967166,37.3,37.3,1,1,39.5,24.3460205078125,1726.703125,2.83349609375
64596,"Plecotus auritus","male",41.839005857712,-8.58898807967166,41.2,41.2,1,1,39,24.3460205078125,1726.703125,2.83349609375
64599,"Myotis bechsteinii","female",41.9325191553571,-8.27582624414183,41.1,41.1,1,1,43,23.1302001953125,1758.05798339844,0.153051757812534
64600,"Barbastella barbastellus","female",41.963341167619,-8.17118619879696,39.54,39.54,1,1,39,23.798193359375,1467.00268554688,0.8082275390625
64600,"Eptesicus serotinus","male",41.963341167619,-8.17118619879696,50.6642857142857,50.6642857142857,7,7,53,23.798193359375,1467.00268554688,0.8082275390625
64600,"Hypsugo savii","male",41.963341167619,-8.17118619879696,34.1,34.1,1,1,34.5,23.798193359375,1467.00268554688,0.8082275390625
64600,"Myotis escalerai","female",41.963341167619,-8.17118619879696,40.21,40.21,1,1,39.5,23.798193359375,1467.00268554688,0.8082275390625
64600,"Myotis escalerai","male",41.963341167619,-8.17118619879696,38.4404761904762,38.4404761904762,21,21,39.5,23.798193359375,1467.00268554688,0.8082275390625
64600,"Pipistrellus pipistrellus","female",41.963341167619,-8.17118619879696,30.485,30.485,18,18,30.5,23.798193359375,1467.00268554688,0.8082275390625
64600,"Pipistrellus pipistrellus","male",41.963341167619,-8.17118619879696,30.77,30.77,2,2,30.5,23.798193359375,1467.00268554688,0.8082275390625
64600,"Plecotus austriacus","female",41.963341167619,-8.17118619879696,40.69,40.69,4,4,40,23.798193359375,1467.00268554688,0.8082275390625
64600,"Plecotus austriacus","male",41.963341167619,-8.17118619879696,39.09,39.09,1,1,40,23.798193359375,1467.00268554688,0.8082275390625
64601,"Eptesicus serotinus","female",41.9939882347072,-8.06642055135243,51.85,51.85,1,1,53,24.245166015625,1164.15551757812,1.35134277343752
64601,"Eptesicus serotinus","male",41.9939882347072,-8.06642055135243,51.14,51.14,3,3,53,24.245166015625,1164.15551757812,1.35134277343752
64601,"Hypsugo savii","male",41.9939882347072,-8.06642055135243,34.2,34.2,1,1,34.5,24.245166015625,1164.15551757812,1.35134277343752
64601,"Pipistrellus pipistrellus","male",41.9939882347072,-8.06642055135243,29.15,29.15,1,1,30.5,24.245166015625,1164.15551757812,1.35134277343752
64601,"Rhinolophus hipposideros","male",41.9939882347072,-8.06642055135243,36.3,36.3,1,1,37,24.245166015625,1164.15551757812,1.35134277343752
64602,"Eptesicus serotinus","male",42.0244601165703,-7.96152977735605,51.17,51.17,1,1,53,23.6450927734375,1029.08142089844,0.668261718750045
64602,"Pipistrellus pipistrellus","female",42.0244601165703,-7.96152977735605,31.88,31.88,1,1,30.5,23.6450927734375,1029.08142089844,0.668261718750045
64602,"Pipistrellus pipistrellus","male",42.0244601165703,-7.96152977735605,29.625,29.625,2,2,30.5,23.6450927734375,1029.08142089844,0.668261718750045
64602,"Plecotus auritus","female",42.0244601165703,-7.96152977735605,38.09,38.09,1,1,39,23.6450927734375,1029.08142089844,0.668261718750045
64602,"Plecotus auritus","male",42.0244601165703,-7.96152977735605,39.84,39.84,2,2,39,23.6450927734375,1029.08142089844,0.668261718750045
64602,"Plecotus austriacus","female",42.0244601165703,-7.96152977735605,39.9575,39.9575,4,4,40,23.6450927734375,1029.08142089844,0.668261718750045
64633,"Hypsugo savii","female",42.8809209343459,-4.65065535045377,35,35,1,1,34.5,20.8383056640625,1360.20336914062,-3.14299316406249
64633,"Plecotus austriacus","female",42.8809209343459,-4.65065535045377,42.8,42.8,1,1,40,20.8383056640625,1360.20336914062,-3.14299316406249
64634,"Myotis alcathoe","male",42.9056646639126,-4.54203838952922,32,32,1,1,32,19.287255859375,1505.93811035156,-3.47075195312499
64634,"Myotis mystacinus","male",42.9056646639126,-4.54203838952922,33,33,1,1,34,19.287255859375,1505.93811035156,-3.47075195312499
64634,"Plecotus auritus","female",42.9056646639126,-4.54203838952922,40.8,40.8,2,2,39,19.287255859375,1505.93811035156,-3.47075195312499
64634,"Plecotus austriacus","female",42.9056646639126,-4.54203838952922,40.5,40.5,1,1,40,19.287255859375,1505.93811035156,-3.47075195312499
64871,"Myotis alcathoe","male",43.1496046419685,23.4183939070317,31.74,31.74,1,1,32,22.9805419921875,2710.8173828125,-6.72087402343749
64871,"Rhinolophus hipposideros","male",43.1496046419685,23.4183939070317,37.08,37.08,1,1,37,22.9805419921875,2710.8173828125,-6.72087402343749
64873,"Plecotus austriacus","male",43.1037112694638,23.6376662948519,39.4,39.4,1,1,40,26.336376953125,2384.70190429688,-5.18562011718745
64873,"Rhinolophus hipposideros","female",43.1037112694638,23.6376662948519,39.8,39.8,1,1,37,26.336376953125,2384.70190429688,-5.18562011718745
64889,"Rhinolophus hipposideros","male",42.7101528205856,25.3767819239307,37.27,37.27,1,1,37,22.983447265625,2941.18872070312,-5.40510253906245
65144,"Barbastella barbastellus","female",42.0876441747731,-8.10067840052689,39.15,39.15,1,1,39,22.522265625,1550.59240722656,-0.415600585937455
65144,"Eptesicus serotinus","female",42.0876441747731,-8.10067840052689,51.94,51.94,2,2,53,22.522265625,1550.59240722656,-0.415600585937455
65144,"Eptesicus serotinus","male",42.0876441747731,-8.10067840052689,52.8,52.8,1,1,53,22.522265625,1550.59240722656,-0.415600585937455
65144,"Hypsugo savii","female",42.0876441747731,-8.10067840052689,35.62,35.62,1,1,34.5,22.522265625,1550.59240722656,-0.415600585937455
65144,"Myotis escalerai","female",42.0876441747731,-8.10067840052689,37.98,37.98,1,1,39.5,22.522265625,1550.59240722656,-0.415600585937455
65144,"Pipistrellus pipistrellus","female",42.0876441747731,-8.10067840052689,30.3563636363636,30.3563636363636,11,11,30.5,22.522265625,1550.59240722656,-0.415600585937455
65144,"Pipistrellus pipistrellus","male",42.0876441747731,-8.10067840052689,30.21875,30.21875,8,8,30.5,22.522265625,1550.59240722656,-0.415600585937455
65144,"Plecotus auritus","male",42.0876441747731,-8.10067840052689,39.93,39.93,1,1,39,22.522265625,1550.59240722656,-0.415600585937455
65144,"Plecotus austriacus","female",42.0876441747731,-8.10067840052689,41.68,41.68,1,1,40,22.522265625,1550.59240722656,-0.415600585937455
65144,"Plecotus austriacus","male",42.0876441747731,-8.10067840052689,38.51,38.51,1,1,40,22.522265625,1550.59240722656,-0.415600585937455
65174,"Plecotus auritus","male",42.9257848664507,-4.89638371587625,41.3,41.3,1,1,39,19.1599365234375,1680.41271972656,-4.29118652343749
65174,"Plecotus austriacus","male",42.9257848664507,-4.89638371587625,40.45,40.45,2,2,40,19.1599365234375,1680.41271972656,-4.29118652343749
65174,"Rhinolophus hipposideros","male",42.9257848664507,-4.89638371587625,38.3,38.3,2,2,37,19.1599365234375,1680.41271972656,-4.29118652343749
65178,"Hypsugo savii","male",43.0252753394,-4.46136439823934,37.7,37.7,1,1,34.5,18.45439453125,1692.70007324219,-2.73530273437495
65182,"Eptesicus serotinus","female",43.1218361399634,-4.02463479485521,52.1333333333333,52.1333333333333,3,3,53,22.4232666015625,2130.18115234375,1.82038574218751
65182,"Eptesicus serotinus","male",43.1218361399634,-4.02463479485521,49.7,49.7,1,1,53,22.4232666015625,2130.18115234375,1.82038574218751
65182,"Myotis alcathoe","male",43.1218361399634,-4.02463479485521,33,33,1,1,32,22.4232666015625,2130.18115234375,1.82038574218751
65182,"Myotis crypticus","male",43.1218361399634,-4.02463479485521,39.3,39.3,2,2,39.3,22.4232666015625,2130.18115234375,1.82038574218751
65182,"Plecotus auritus","female",43.1218361399634,-4.02463479485521,39.4,39.4,1,1,39,22.4232666015625,2130.18115234375,1.82038574218751
65182,"Plecotus auritus","male",43.1218361399634,-4.02463479485521,38.7,38.7,2,2,39,22.4232666015625,2130.18115234375,1.82038574218751
65413,"Rhinolophus euryale","female",43.267695236907,23.3346386105625,49.3,49.3,1,1,46,26.2816650390625,2211.14624023438,-4.69462890624999
65421,"Myotis bechsteinii","male",43.0808891963382,24.2116638919533,40.52,40.52,1,1,43,26.4537841796875,2177.77978515625,-4.20461425781247
65421,"Myotis nattereri","male",43.0808891963382,24.2116638919533,41.47,41.47,1,1,39,26.4537841796875,2177.77978515625,-4.20461425781247
65421,"Rhinolophus ferrumequinum","female",43.0808891963382,24.2116638919533,55.34,55.34,1,1,58.4,26.4537841796875,2177.77978515625,-4.20461425781247
65433,"Barbastella barbastellus","female",42.7786843178288,25.5144509532061,39.612,39.612,10,10,39,22.725830078125,2871.20776367188,-5.302734375
65433,"Barbastella barbastellus","male",42.7786843178288,25.5144509532061,38.88,38.88,5,5,39,22.725830078125,2871.20776367188,-5.302734375
65433,"Hypsugo savii","male",42.7786843178288,25.5144509532061,34.8,34.8,1,1,34.5,22.725830078125,2871.20776367188,-5.302734375
65444,"Plecotus austriacus","male",42.4787583628259,26.6944316271457,39.12,39.12,1,1,40,28.167333984375,1262.62866210938,-1.94809570312498
65690,"Myotis mystacinus","female",42.5077054868318,-6.97062836492078,34.5,34.5,1,1,34,23.4045654296875,1326.708984375,-0.643408203124977
65708,"Barbastella barbastellus","male",42.9952676810739,-5.03398478707228,39.3,39.3,1,1,39,20.73291015625,1660.71997070312,-2.8453369140625
65708,"Myotis emarginatus","female",42.9952676810739,-5.03398478707228,39.1,39.1,1,1,40.4,20.73291015625,1660.71997070312,-2.8453369140625
65708,"Myotis emarginatus","male",42.9952676810739,-5.03398478707228,40.1,40.1,1,1,40.4,20.73291015625,1660.71997070312,-2.8453369140625
65708,"Pipistrellus kuhlii","male",42.9952676810739,-5.03398478707228,30.9,30.9,1,1,33.8,20.73291015625,1660.71997070312,-2.8453369140625
65708,"Plecotus auritus","male",42.9952676810739,-5.03398478707228,38.6,38.6,2,2,39,20.73291015625,1660.71997070312,-2.8453369140625
65948,"Plecotus austriacus","male",43.3856243547665,23.2504844119455,39.07,39.07,1,1,40,27.36015625,2013.20703125,-4.01120605468748
65954,"Myotis nattereri","male",43.2475207998967,23.9106759565723,40.7,40.7,1,1,39,27.1548583984375,2034.87719726562,-4.70888671874997
65954,"Plecotus austriacus","male",43.2475207998967,23.9106759565723,39.8,39.8,1,1,40,27.1548583984375,2034.87719726562,-4.70888671874997
65958,"Rhinolophus euryale","female",43.1517600766013,24.3487309188456,46.9,46.9,1,1,46,27.3153076171875,1972.97521972656,-3.71054687499998
65960,"Myotis emarginatus","female",43.1027772036081,24.5671209231812,41.4,41.4,1,1,40.4,26.497119140625,2069.44750976562,-4.00979003906247
65966,"Eptesicus serotinus","female",42.951438995073,25.2196802786608,53,53,1,1,53,25.8427978515625,2537.36352539062,-4.06496582031247
65966,"Eptesicus serotinus","male",42.951438995073,25.2196802786608,52,52,2,2,53,25.8427978515625,2537.36352539062,-4.06496582031247
65966,"Rhinolophus euryale","male",42.951438995073,25.2196802786608,48,48,2,2,46,25.8427978515625,2537.36352539062,-4.06496582031247
65966,"Rhinolophus ferrumequinum","male",42.951438995073,25.2196802786608,57.5,57.5,1,1,58.4,25.8427978515625,2537.36352539062,-4.06496582031247
65972,"Myotis bechsteinii","male",42.7935529915092,25.8682206613979,43,43,1,1,43,23.3263916015625,2574.74609375,-5.04099121093748
65972,"Myotis emarginatus","female",42.7935529915092,25.8682206613979,41.3025,41.3025,4,4,40.4,23.3263916015625,2574.74609375,-5.04099121093748
65972,"Myotis emarginatus","male",42.7935529915092,25.8682206613979,38.1863636363636,38.1863636363636,11,11,40.4,23.3263916015625,2574.74609375,-5.04099121093748
65972,"Plecotus austriacus","female",42.7935529915092,25.8682206613979,37.31,37.31,1,1,40,23.3263916015625,2574.74609375,-5.04099121093748
65972,"Plecotus austriacus","male",42.7935529915092,25.8682206613979,39.9533333333333,39.9533333333333,3,3,40,23.3263916015625,2574.74609375,-5.04099121093748
65972,"Rhinolophus ferrumequinum","male",42.7935529915092,25.8682206613979,56.4,56.4,1,1,58.4,23.3263916015625,2574.74609375,-5.04099121093748
65977,"Eptesicus serotinus","male",42.6570142073036,26.4055086954606,52.5,52.5,1,1,53,27.043603515625,1553.20703125,-2.79868164062498
65977,"Hypsugo savii","female",42.6570142073036,26.4055086954606,34.6666666666667,34.6666666666667,3,3,34.5,27.043603515625,1553.20703125,-2.79868164062498
65977,"Hypsugo savii","male",42.6570142073036,26.4055086954606,34.48,34.48,5,5,34.5,27.043603515625,1553.20703125,-2.79868164062498
65977,"Plecotus austriacus","male",42.6570142073036,26.4055086954606,39.72,39.72,5,5,40,27.043603515625,1553.20703125,-2.79868164062498
65990,"Plecotus austriacus","female",42.2810952280157,27.7884810616334,40.6,40.6,1,1,40,24.756494140625,1052.97131347656,2.650390625
66202,"Pipistrellus pipistrellus","female",42.4260594077656,-7.64127010981777,30.7571428571429,30.7571428571429,14,14,30.5,24.840283203125,1220.859375,1.96821289062501
66202,"Pipistrellus pipistrellus","male",42.4260594077656,-7.64127010981777,30.075,30.075,8,8,30.5,24.840283203125,1220.859375,1.96821289062501
66206,"Myotis escalerai","male",42.5438874248364,-7.21638159670888,37.85,37.85,1,1,39.5,24.2033935546875,1506.99853515625,0.868872070312534
66206,"Myotis mystacinus","male",42.5438874248364,-7.21638159670888,34.67,34.67,1,1,34,24.2033935546875,1506.99853515625,0.868872070312534
66206,"Plecotus auritus","male",42.5438874248364,-7.21638159670888,39.9,39.9,1,1,39,24.2033935546875,1506.99853515625,0.868872070312534
66228,"Hypsugo savii","male",43.1406599492334,-4.84537167437407,34.05,34.05,2,2,34.5,16.3009521484375,2353.38134765625,-4.49702148437495
66233,"Myotis alcathoe","female",43.2640280522926,-4.29885315732908,33,33,1,1,32,21.53564453125,2187.21508789062,3.7503662109375
